parameters
-4.712129347720755
0.3257466990953077
2.873928618155868
-1.5731470279862727
-5.957056196460311
-1.5743924226064856
-4.714783519456347
6.614291712630393
-4.8224256021992815
-0.7633607595340492
0.055911508130028285
6.213046545524458
-6.276121464836615
3.1326371036844045
3.085192688881481
1.5711941231465374
5.573653139658772
-5.595402108964358
-1.5730355571605825
4.763945195932267
2.6206755467112726
-3.8503444031187413
1.3597969855814964
-3.8739423925670637
6.2191581686267465
-1.5686652416054576
