parameters
2.2211957834675067
1.6089762033182324
-4.729628265811347
0.9070145300346247
-4.711544789669612
-1.5123734961854116
-5.753294163250753
1.5481057283706403
5.701163287621607
-2.092478238004752
5.8137396669829995
3.139970691605306
-0.0056629183326818485
-3.144491422423176
-4.717161297469893
5.488136861872238
-2.9646777635811894
-0.10717554368376986
-0.06257826174673702
-6.290820210041342
-3.413703097478634
-1.5723195532722052
-2.9749933985344743
-1.597229484514637
4.978779765254712
-3.7742506487532994
