parameters
3.3967081415588116
2.1092627253917966
4.642828789543163
-2.906211991132816
2.4285134972197917
0.9316459326604724
-4.5318520700939695
7.159971285715246
1.6234601931784727
4.353672052160781
0.3971099114804117
3.8400227879924462
1.0118258055202662
2.0995582845296354
-3.052660251535618
2.9490824852931072
2.391137352902369
3.288208300027184
1.5091680735536535
3.4928524837657053
-0.06922959723014009
4.07745460115609
6.273062443318353
3.9596369561778046
5.182342669198289
-1.6034367938597762
