parameters
3.135837412442729
3.1359038889664004
-0.0009645010885740955
-3.1419232436019264
-4.699817595124037
6.0872134187965745
-6.113534975275976
-4.717148926455085
-2.8708504044734666
1.570710286843951
5.564088600066702
-1.6097258684378706
2.286352812368194
-2.0604885017921584
-4.169975563575621
2.2533711772594938
-2.565728316850587
4.149240235896876
2.1477278144114855
-5.6415518902255455
4.10605639654278
-0.6273928192195654
-3.08312374055412
6.028980148368554
-4.353694296073074
-4.45898153646282
