parameters
-4.6585642186574185
-4.750904316697285
-5.0012564888380755
-4.760768022752982
4.716441888675157
2.3573763329399755
-5.606813066396252
-1.5773967672815616
3.8562163783133614
2.0946538124794962
-1.0218201686414572
2.386750089622514
3.4282676488327435
-3.137638769054796
-1.5567915827679764
5.720365625194491
-3.7318589921183336
-2.057066578965749
-5.23944096941019
-0.030251388367731114
0.41271400669518216
4.756893160462371
-1.861433489277677
-5.122503061156918
2.108192562273923
-2.4189970747366676
